accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude
0.046089619,1.962116241,-2.393330097,-0.145385921,0.149051115,0.027488936,39.53729248,-8.660972595
1.308351278,-1.376111031,-2.661594152,0.075747289,0.087353729,-0.020158553,39.53729248,-8.660972595
1.046047211,-0.588574409,-2.133575201,-0.003054326,0.039095376,-0.004886922,39.53729248,-8.660972595
0.674969673,0.173166275,0.964989543,0.053145275,-0.232739657,-0.036041051,39.53729248,-8.660972595
1.185356021,0.722470284,-1.662318945,-0.028099801,-0.19853121,-0.015882496,39.53729248,-8.660972595
1.092952728,0.303888321,-0.358231246,-0.090408057,0.274278492,-0.001832596,39.53729248,-8.660972595
0.052265197,-0.315857887,0.205582783,-0.252287358,-0.098349303,0.010995574,39.53729248,-8.660972595
-0.092583835,-0.947878838,1.72313261,-0.032986723,-0.403781921,-0.014049901,39.53729248,-8.660972595
0.102649719,-1.160919189,-1.686840177,-0.020769419,-0.168598801,0.007330383,39.53729248,-8.660972595
1.461707354,1.961917877,0.429998875,0.040927973,-0.142942473,-0.027488936,39.53748322,-8.661050797
0.834011316,-0.81985569,-0.876990914,0.002443461,0.057421334,-0.040927973,39.53748322,-8.661050797
0.176509738,0.233540535,2.79898119,0.221133217,0.015882496,0.051312681,39.53748322,-8.661050797
1.145706177,2.386698723,-1.456187844,-0.0580322,-0.207083315,-0.018936822,39.53748322,-8.661050797
-0.079880834,0.431048393,-0.485130936,-0.053145275,-0.264504641,0.017715093,39.53748322,-8.661050797
0.451786995,-0.071840286,0.307884067,-0.047036625,0.125838235,-0.006108652,39.53748322,-8.661050797
0.373511761,-0.528871536,0.153334126,0.020158553,-0.111177474,-0.025656341,39.53748322,-8.661050797
2.065308094,0.057881355,-1.037728667,0.056810468,-0.056199603,6.11E-04,39.53748322,-8.661050797
0.222989917,0.103391647,3.157799482,-0.006108652,-0.128892571,-0.006719518,39.53748322,-8.661050797
0.018460035,-0.446750641,-2.362586737,0.056199603,-0.043982297,0.022602014,39.53767395,-8.661126137
0.31988281,0.241530418,-2.18536377,-0.110566609,-0.045204028,-0.029321533,39.53767395,-8.661126137
0.460157692,-0.196190834,-0.473173976,-0.020769419,-0.083077677,-0.02687807,39.53767395,-8.661126137
1.877990961,1.145956039,-1.287691832,0.005497787,-0.03848451,-0.003665192,39.53767395,-8.661126137
0.825252414,0.054977417,-0.990160823,0.091018923,-0.164933622,-0.012217305,39.53767395,-8.661126137
2.125782251,0.292093277,-1.739454746,-0.202196389,-0.183259577,-0.009773844,39.53767395,-8.661126137
1.20183742,-0.427877426,1.862071037,0.186313897,-0.003054326,-0.018936822,39.53767395,-8.661126137
1.670549631,-0.00316143,-4.808966637,0.065973446,-0.070860371,0.034208454,39.53767395,-8.661126137
-0.599469364,1.627062798,0.817045331,0.00122173,0.131946892,0.003054326,39.53786469,-8.661202431
1.227876186,1.144576073,-3.543726444,0.028099801,-0.127670839,-0.02321288,39.53786469,-8.661202431
-0.822596133,-0.55219841,-0.138805822,-0.06536258,0.109955743,0.003054326,39.53786469,-8.661202431
1.473556161,1.404069901,-1.046149254,0.0842994,0.133168623,0.042760566,39.53786469,-8.661202431
1.47408855,1.080516815,0.027064532,0.010995574,0.034208454,-0.040927973,39.53786469,-8.661202431
-0.510352433,0.757926941,0.984379292,-0.055588737,-0.083688542,0.016493361,39.53786469,-8.661202431
1.571181059,-0.33850956,-0.859304547,-0.006108652,0.057421334,-0.017715093,39.53786469,-8.661202431
1.110122561,-0.124926567,-0.25935179,0.018936822,-0.134390354,-0.029321533,39.53786469,-8.661202431
0.295193613,-1.304805756,0.232176185,0.074525557,-0.01282817,-6.11E-04,39.53786469,-8.661202431
0.185846299,-0.47642231,0.183671385,0.092240654,0.171653137,-0.009162978,39.53805923,-8.661273003
0.917776823,1.447299957,0.509067714,-0.003665192,0.042760566,-0.003054326,39.53805923,-8.661273003
-0.045187145,-0.702397346,-2.207813501,-0.049480084,-0.010995574,-0.009162978,39.53805923,-8.661273003
1.050230026,0.71231842,-0.536799192,-0.082466811,-0.109955743,-0.008552114,39.53805923,-8.661273003
1.268683434,0.049659729,-1.170864582,-0.084910266,-0.083688542,-0.014049901,39.53805923,-8.661273003
0.10395503,-0.486631393,-1.900953531,0.012217305,-0.02321288,-0.012217305,39.53805923,-8.661273003
0.711432517,0.593547821,1.578077555,-0.063529983,0.149661988,-0.031764992,39.53805923,-8.661273003
0.192381948,-1.969905853,-0.937539876,0.249843881,0.125227377,-0.039706241,39.53805923,-8.661273003
0.672279656,-0.046854019,0.417236984,0.273056775,0.147218525,0.004886922,39.53805923,-8.661273003
-0.179326087,3.018511772,-1.673042059,-0.085521132,-0.036651913,-0.006719518,39.53825378,-8.661346436
0.151399791,2.678624153,-2.185432673,-0.163711891,-0.090408057,0.02687807,39.53825378,-8.661346436
-1.138957977,-0.453181267,2.455336332,-0.120340452,0,-0.009162978,39.53825378,-8.661346436
1.598010182,-0.285223961,1.15134275,0.035430185,0.006719518,-0.028710667,39.53825378,-8.661346436
0.685646176,-0.50220108,0.516358435,0.087964594,6.11E-04,-0.015271631,39.53825378,-8.661346436
1.169706583,-0.561341286,-0.529760957,-0.003665192,0.025656341,-0.014049901,39.53825378,-8.661346436
1.172161818,0.008467674,0.551166177,-0.0580322,0.089797191,-0.064751714,39.53825378,-8.661346436
0.644115031,0.012352943,-0.454528928,0.051312681,-0.228463605,-0.004886922,39.53825378,-8.661346436
-0.157387614,-0.489474297,1.026960611,0.03481932,0.144164205,-6.11E-04,39.53825378,-8.661346436
1.158158541,0.34996891,0.262161016,0.030543262,0.007330383,-0.02321288,39.53845215,-8.661418915
0.494628966,0.161785126,-0.789469957,0.043371432,-0.257785141,0.007941248,39.53845215,-8.661418915
-1.109719872,-0.738431931,0.256521523,0.004276057,-0.026267206,0.006108652,39.53845215,-8.661418915
1.277590871,-0.523064613,1.623081088,0.031764992,0.103236228,-0.015271631,39.53845215,-8.661418915
1.521175027,-1.642241478,0.993601322,0.003665192,0.215635434,-0.022602014,39.53845215,-8.661418915
-0.548278987,-0.959596634,4.239413738,0.121562183,-0.031154128,6.11E-04,39.53845215,-8.661418915
0.824768662,-1.193837166,2.11870122,0.196698606,0.012217305,0.016493361,39.53845215,-8.661418915
-0.488076687,1.076245308,2.340845346,0.161879286,-0.075136423,0.019547688,39.53845215,-8.661418915
0.022733703,-0.770012856,-1.459171295,-0.103236228,0.030543262,-0.003054326,39.53865051,-8.66149044
0.73917824,-0.272223473,-1.260595679,-0.049480084,-0.125838235,-0.00122173,39.53865051,-8.66149044
0.387873411,-1.038341522,0.34451431,0.125838235,-0.086742863,6.11E-04,39.53865051,-8.66149044
-0.194890678,-0.667428017,-1.155095339,0.008552114,-0.13072516,-0.01282817,39.53865051,-8.66149044
0.936782241,0.603866577,0.006727844,-0.033597589,-0.040317107,-0.026267206,39.53865051,-8.66149044
-0.304625213,0.857319832,-0.678996444,-0.032375857,-0.071471237,-0.01160644,39.53865051,-8.66149044
0.099509336,0.558364868,-2.966946125,-0.177761793,-0.063529983,-0.010995574,39.53865051,-8.66149044
0.177086323,0.194900513,-0.35570088,-0.118507855,0.075136423,-0.017715093,39.53865051,-8.66149044
0.611039877,-0.671910286,-0.195595652,0.030543262,-0.081855945,-0.003665192,39.53865051,-8.66149044
-0.631806672,-0.155233383,1.72550869,-0.01282817,-0.125227377,0.009162978,39.53884888,-8.66155529
0.695500731,0.864620209,-1.289583325,-0.009162978,0.073303826,-0.012217305,39.53884888,-8.66155529
0.220740393,0.050666809,0.902801096,-0.04642576,0.00122173,-0.006719518,39.53884888,-8.66155529
0.324780971,-0.548057556,1.069632411,0.119729586,-0.149051115,0.005497787,39.53884888,-8.66155529
0.655866504,-1.697331429,0.861211181,0.196087748,0.054977871,-0.025656341,39.53884888,-8.66155529
0.629006922,0.633000374,-1.327908039,0.096516706,0.039095376,-0.00122173,39.53884888,-8.66155529
0.188217402,1.291002274,0.300230324,-0.133779496,0.110566609,0.009162978,39.53884888,-8.66155529
0.018369041,0.385759354,-2.449453592,-0.181426972,-0.089186326,0.004886922,39.53884888,-8.66155529
-0.087000601,-1.364642143,2.076739073,-0.077579886,0.025656341,0.012217305,39.53884888,-8.66155529
1.118092418,-0.957704544,-3.090296507,0.077579886,-0.18875736,-0.014660766,39.53904724,-8.661619186
-0.445340842,1.302557945,0.828755021,0.062308256,0.002443461,0.002443461,39.53904724,-8.661619186
0.585551858,1.451327324,-0.377383709,-0.048869219,-0.064140849,-0.004886922,39.53904724,-8.661619186
-0.559455693,0.333238602,1.752528787,-0.054367006,0.009162978,0.02687807,39.53904724,-8.661619186
0.404421628,-0.586426735,-1.91250658,-0.015271631,-0.138055548,-0.021380283,39.53904724,-8.661619186
0.205951661,0.086401939,0.645372987,0.010995574,0.045204028,6.11E-04,39.53904724,-8.661619186
1.092081428,0.406982422,-1.54805541,-0.067195177,-0.141720742,0.006719518,39.53904724,-8.661619186
-0.578456998,0.814004898,-1.697556257,-0.076358154,-0.028710667,0.020158553,39.53904724,-8.661619186
-0.061638568,0.198530197,0.819611907,-0.058643065,0.032986723,0,39.53924942,-8.661682129
1.333487034,-0.850681305,-0.429276407,-0.025656341,0.001832596,-0.029932396,39.53924942,-8.661682129
-0.460153431,-0.796099663,-0.3821733,0.001832596,-0.216246292,0.005497787,39.53924942,-8.661682129
-0.191408485,0.035115242,-0.319298029,0.119729586,0.054977871,-0.003054326,39.53924942,-8.661682129
0.3859061,1.495837212,0.570358336,-0.016493361,0.005497787,-0.030543262,39.53924942,-8.661682129
0.078134574,1.541414261,-0.589193344,0.021991149,-0.054977871,0.019547688,39.53924942,-8.661682129
-0.67447263,-0.086981773,0.894258261,-0.032986723,-0.008552114,-0.012217305,39.53924942,-8.661682129
1.175500751,-0.159105301,-0.676713228,0.0842994,0.122173049,-0.017715093,39.53924942,-8.661682129
-0.024130605,-0.053654671,2.370040655,0.192422554,0.02687807,6.11E-04,39.53924942,-8.661682129
0.051613886,0.089494705,-0.029504329,0.149051115,-0.014660766,-0.018936822,39.5394516,-8.661741257
-0.545630038,1.6049366,0.307882875,0.010995574,0.028099801,-0.006719518,39.5394516,-8.661741257
0.923779607,1.32763958,-0.944690287,-0.071471237,-0.131336033,0.007330383,39.5394516,-8.661741257
-0.546939671,0.278934479,-1.551977634,-0.182648703,-0.108123146,0.010995574,39.5394516,-8.661741257
-0.237284169,0.778971672,0.642251015,-0.077579886,-0.001832596,0.009773844,39.5394516,-8.661741257
0.299666673,-0.679222107,-1.046760082,-0.0842994,-0.083688542,-0.006719518,39.5394516,-8.661741257
0.978974402,0.175063133,0.217062786,-0.061086524,-0.161268428,0.014660766,39.5394516,-8.661741257
-0.338009179,-1.697684288,2.51048708,0.105679691,0.05009095,0.007330383,39.5394516,-8.661741257
1.214937449,-1.005505562,1.157896996,0.17715092,0.048869219,0.007330383,39.5394516,-8.661741257
-0.312644482,0.158351898,2.395618677,0.128892571,0.06169739,-0.009773844,39.53965378,-8.661799431
0.306831837,0.634742737,-1.686546206,0.145385921,-0.057421334,-0.007941248,39.53965378,-8.661799431
0.797688723,1.410748482,-3.336372852,-0.097127572,0.092240654,-0.017715093,39.53965378,-8.661799431
0.176449701,-0.138591766,-0.803610027,-0.152105451,-0.193644285,0.00122173,39.53965378,-8.661799431
0.651994348,-1.553815842,-0.23745209,-0.073914692,0.057421334,-0.01038471,39.53965378,-8.661799431
0.016016338,-2.341322899,2.540940523,0.13072516,-0.086131997,-0.006719518,39.53965378,-8.661799431
2.004266739,-1.213632584,0.097498253,0.236404851,-0.056199603,-0.021991149,39.53965378,-8.661799431
-1.205750108,1.552099228,-0.488445789,0.154548913,-0.245567828,-0.003665192,39.53965378,-8.661799431
0.749810994,1.77912426,0.604771495,0.005497787,0.086131997,-0.003054326,39.53965378,-8.661799431
-0.63533181,2.682217598,-1.667728186,-0.191811681,0.003054326,0.01160644,39.53985596,-8.66185379
-0.142238289,1.283671379,-0.235930562,-0.133168623,-0.031154128,0.009773844,39.53985596,-8.66185379
-0.198928177,-2.114139557,0.809140205,-0.098960169,0.091629788,-0.009773844,39.53985596,-8.66185379
0.260437757,-1.065597534,2.831096888,0.063529983,-0.082466811,0.007330383,39.53985596,-8.66185379
-0.458300442,0.612998962,-1.598887801,0.040927973,-0.01038471,-0.018325957,39.53985596,-8.66185379
-0.137335673,1.396243095,-1.834493876,-0.077579886,-0.10445796,0.025045475,39.53985596,-8.66185379
0.894510269,0.462400436,-1.605203509,-0.150272846,0.059253927,-0.007941248,39.53985596,-8.66185379
-0.070762992,0.093598366,0.182878196,-0.073914692,-0.173485726,0.006108652,39.53985596,-8.66185379
0.053266175,-0.952903748,-0.301242709,-0.08124508,0.016493361,-0.021380283,39.53985596,-8.66185379
0.08437863,-1.044094086,-1.385148525,-0.054977871,-0.054977871,-0.002443461,39.54006195,-8.661901474
0.154744923,0.947957993,0.814727068,0.054977871,0.070860371,-0.009162978,39.54006195,-8.661901474
-0.464070171,0.409420013,-0.788320124,0.006108652,-0.097738437,-0.009162978,39.54006195,-8.661901474
1.146788836,0.382875443,-2.351760626,-0.070860371,-0.078190751,-0.007330383,39.54006195,-8.661901474
-1.165852785,-0.888553619,1.441424012,-0.052534413,-0.021991149,-0.004276057,39.54006195,-8.661901474
1.092412233,0.016737938,-0.327288449,0.035430185,0.102625363,-0.010995574,39.54006195,-8.661901474
-1.282154799,0.175339699,1.327805281,0.0421497,0.080634214,0.003054326,39.54006195,-8.661901474
-0.843269348,1.166149139,1.208275795,0.073914692,0.170431405,0.014049901,39.54006195,-8.661901474
-1.986860514,-0.295591354,-0.825763464,0.04642576,0.043371432,-0.005497787,39.54026413,-8.661948204
1.140132308,1.517180443,-0.751564741,0.004276057,0.147218525,-0.005497787,39.54026413,-8.661948204
-1.268577695,1.313117981,-0.07244274,-0.007941248,-0.153327182,0.004886922,39.54026413,-8.661948204
-0.489702672,0.810135841,-0.1443775,0.01282817,0.105679691,-0.023823744,39.54026413,-8.661948204
0.138969779,0.039340973,1.958099842,0.040317107,0.158214092,-0.012217305,39.54026413,-8.661948204
-0.366730511,-0.870199203,1.332373261,0.155159771,-0.100792766,0.022602014,39.54026413,-8.661948204
-1.053897977,0.867918015,1.872552752,0.098349303,0.202196389,-0.009773844,39.54026413,-8.661948204
1.164794087,0.7772789,-1.347282648,-0.075136423,0.015882496,0.021380283,39.54026413,-8.661948204
-0.371869922,-0.681142807,0.71956867,-0.156992361,-0.021380283,0.032986723,39.54026413,-8.661948204
0.508080482,-1.615621567,-0.989412069,0.155770645,-0.065973446,-0.004886922,39.54047012,-8.661990166
0.559197128,-0.803787231,1.485053301,0.114231803,0.055588737,-0.019547688,39.54047012,-8.661990166
0.912459791,0.159036636,-1.904894948,0.020158553,-0.177761793,0.004886922,39.54047012,-8.661990166
-0.624172926,0.994229317,1.477188587,0.067195177,-0.059864793,-0.015271631,39.54047012,-8.661990166
-0.341971487,0.932210922,0.615949869,0.07696902,-0.055588737,-0.003665192,39.54047012,-8.661990166
1.075767159,-0.192909241,-1.581245184,-0.007330383,-0.006719518,-0.006108652,39.54047012,-8.661990166
-0.10652566,0.46517086,-1.105859876,-0.07696902,-0.144775063,-0.004886922,39.54047012,-8.661990166
0.427898258,-0.157423973,-1.21129775,-0.029321533,0.036041051,0.001832596,39.54047012,-8.661990166
-0.197598249,-1.05300045,2.403812408,0.0580322,0.065973446,0.006108652,39.54047012,-8.661990166
-0.111374781,-0.002189636,1.44183135,0.127059966,0.084910266,-0.003054326,39.54067993,-8.662023544
0.286669821,-0.167023659,-2.210215807,0.09285152,0.096516706,0.007330383,39.54067993,-8.662023544
0.288110584,1.080483437,1.244271755,-0.007941248,0.103236228,0.007330383,39.54067993,-8.662023544
0.061641052,1.049436569,-1.895983934,-0.073914692,-0.130114302,-0.00122173,39.54067993,-8.662023544
-0.116420351,0.815355301,-2.795953989,-0.103236228,-0.089186326,0.004276057,39.54067993,-8.662023544
0.018785948,-0.068482399,1.111191273,-0.06169739,-0.013439035,0.014049901,39.54067993,-8.662023544
0.740980625,-0.198119164,-0.278483152,6.11E-04,0.008552114,-0.01160644,39.54067993,-8.662023544
-0.672372162,-0.44425869,1.305832505,0.135001212,0.08857546,0,39.54067993,-8.662023544
0.210729167,-0.69312191,0.071036965,0.053145275,-0.180816114,-0.004886922,39.54088593,-8.662053108
-0.067697376,0.592136383,1.493193865,0.079412483,0.04642576,0.003665192,39.54088593,-8.662053108
-0.026013479,0.834170341,-1.718967795,-0.08124508,-0.002443461,-6.11E-04,39.54088593,-8.662053108
-0.05576938,-0.234184265,0.72978729,-0.140499011,-0.060475659,-0.008552114,39.54088593,-8.662053108
0.450011432,-0.82103157,1.305141568,0.145385921,0.001832596,-0.01038471,39.54088593,-8.662053108
0.292585135,0.445858002,-0.797309458,0.099571034,-0.117896989,-0.013439035,39.54088593,-8.662053108
-0.694713593,1.678523064,-0.376748323,-0.050701816,0.008552114,0.014049901,39.54088593,-8.662053108
-0.356682301,0.397562027,0.696423352,-0.122783914,0.121562183,-0.004276057,39.54088593,-8.662053108
0.489315271,0.826478958,2.945483685,0.022602014,0.158214092,0.003665192,39.54088593,-8.662053108
0.633922637,-1.259327888,0.530833006,0.029321533,-0.078801617,-0.017715093,39.54088593,-8.662053108
-0.780929089,-0.105633736,1.394941688,0.047647487,0.021380283,0.009773844,39.54109573,-8.662084579
0.665453136,-0.205919266,-0.952897012,-0.009773844,-0.019547688,-0.007330383,39.54109573,-8.662084579
0.311660111,0.002809525,-1.024642348,0.025656341,-0.117286131,-0.016493361,39.54109573,-8.662084579
-0.567992628,0.16572094,-0.04349485,-0.021991149,-0.097127572,0.013439035,39.54109573,-8.662084579
0.203312382,-0.075838089,1.606938362,0.004886922,0.09285152,-0.01282817,39.54109573,-8.662084579
0.30259186,0.069655418,3.272020817,0.075747289,-0.194866017,-0.009162978,39.54109573,-8.662084579
0.215731367,0.160943031,-0.648740947,0.045814894,-0.051923547,-0.003665192,39.54109573,-8.662084579
0.581419528,-0.825296402,0.282402992,0.01282817,-0.015882496,0.008552114,39.54109573,-8.662084579
0.921528876,0.663713455,2.007131815,-0.037873644,-0.090408057,-0.003665192,39.54130554,-8.662111282
-0.666763008,0.926498413,1.435441971,0.03481932,-0.204639852,0.003054326,39.54130554,-8.662111282
1.020282745,0.194443703,-2.668052673,-0.039706241,-0.034208454,-0.00122173,39.54130554,-8.662111282
-0.475558192,-0.253727913,1.49061203,-0.007330383,0.125838235,0.014660766,39.54130554,-8.662111282
0.277159452,0.141499519,0.42569679,-0.068416908,-0.005497787,-0.004276057,39.54130554,-8.662111282
-1.196100593,-0.320641518,0.850452423,-0.070860371,0.116064399,0.006719518,39.54130554,-8.662111282
1.270195961,-0.958065033,0.055725396,-0.024434609,-0.02687807,-0.010995574,39.54130554,-8.662111282
0.073148564,0.392634392,1.606692314,0.091629788,0.039706241,0.004276057,39.54130554,-8.662111282
